,average_of_logs,log_of_averages
10,20.426151875197007,20.435182569359956
84,20.028003182434286,20.090779568681647
119,20.61613523890943,20.616602119156113
151,18.351379077266973,18.38746860974625
230,19.02541112233142,19.067345337462672
263,20.42431816226605,20.52632441523884
264,19.467742100651442,19.479386561589
295,20.58387114985368,20.60362796689779
304,19.556308187111288,19.556308187111288
328,20.63999291775259,20.63999291775259
399,18.25721783365117,18.333864607901983
420,20.144463364764473,20.185803903876533
495,18.49017413815692,18.49017413815692
528,19.033911829973203,19.363362547657065
529,19.07536165309628,19.07536165309628
645,19.263001361848925,19.52674374264166
656,18.59416136220809,18.60326102977308
735,18.674589096212845,18.674589096212845
748,19.885707150093545,19.887484362356133
937,16.30428320705821,16.824397379815014
945,18.604726871152888,18.604726871152888
1241,20.623302793756174,20.623803271358646
1565,18.23097057849132,18.23097057849132
1575,18.927729572578542,18.99076110814617
1657,19.056137957888506,19.09538027821462
1709,16.280962744778495,16.34242018463825
1960,16.39543314810416,16.686898932891964
1974,17.469022101340624,17.469022101340624
2366,18.675599159068597,19.13121270961377
2396,16.50889343698306,18.024255106445537
2602,18.902083381933338,18.902083381933338
2806,19.377034558592207,19.382014817988335
2883,19.01372578157025,19.01372578157025
2980,19.187982893418813,19.187982893418813
3106,17.378396188943277,17.38310781931854
3167,18.832141401257317,18.88944275583518
3169,19.5006421987555,19.5006421987555
3292,10.158129770909708,10.158129770909708
3601,18.07647260924961,18.231867638575544
4246,18.795366810334365,18.926733381118765
4438,17.514356605175387,17.514356605175387
4563,15.997810172076663,16.424065723845757
5039,18.9421377658686,19.019343104879553
5547,19.3072912020076,19.3072912020076
8050,16.990493616838236,17.08043641531531
8091,18.821980145639557,18.842710892717367
8354,20.12614745782392,20.18689322124319
8537,19.424685855598213,19.48804295921914
8580,18.561346443033766,18.561346443033766
8650,20.4963597945471,20.52319656106746
8864,18.45192960107937,18.46060103445972
8917,16.486726664023628,16.496873158643893
8936,19.171872373484952,19.171872373484952
8945,18.385481870778968,19.122438675360375
9328,18.85050426247011,18.85050426247011
9332,19.294507342066694,19.294507342066694
9338,17.12476583927061,17.270678907843475
9435,19.35337582570925,19.35337582570925
9485,19.718479862853545,20.14128690337634
9518,17.929107899978213,17.982924114098605
9521,19.505870012288334,19.505870012288334
9649,16.66058508779319,17.550254846083032
9735,17.274248414999395,17.534221831832102
9743,19.67826711255654,19.67826711255654
9744,19.616358395431945,19.616358395431945
9887,17.657414515436606,18.009245321432537
10194,19.7385732187406,19.7385732187406
10453,17.52900127989677,17.52900127989677
10455,17.394088281124787,17.44776935509171
10456,17.764161510839223,17.7990231169067
10457,17.229942508424916,17.229942508424916
10522,18.613071246676654,18.613071246676654
10713,13.682420210921991,13.682420210921991
10721,17.05342361925256,17.05342361925256
10789,17.260455967529573,17.433993298523074
10919,16.834538468792836,16.834538468792836
10924,17.067303268550376,17.067303268550376
12087,18.0051956631661,18.0051956631661
12263,19.03873814817836,19.374858089849784
14377,14.34754605368716,14.34754605368716
14563,18.567520425386643,18.621711307381545
14740,19.738568028045652,19.738568028045652
14890,18.767152984874755,18.767152984874755
17178,18.10293405282214,18.10293405282214
17255,19.206562375754366,19.291571128081905
17368,17.60767776354379,17.60767776354379
19160,17.303218730232487,17.303218730232487
19285,14.631150554620989,14.631150554620989
19387,18.040436411370994,18.040436411370994
20970,15.590462908875947,15.590462908875947
23026,14.643063623668674,14.643063623668674
23170,14.777349251363587,14.777349251363587
24761,18.020132324098938,18.020132324098938
25410,17.22332284614436,17.22332284614436
30663,17.58811339160704,17.58811339160704
31562,19.45909576522687,19.459318578045337
33071,16.866411372429162,16.866411372429162
33085,19.219538378934423,19.219538378934423
33514,20.372482917905167,20.37251531533822
33938,18.045609244530965,18.11611799793671
34055,17.84889860402935,17.99025137458567
36694,16.284128514352506,16.284128514352506
41437,18.818283678107004,18.872138427259532
43055,18.420680743952367,18.420680743952367
43058,17.303173759493497,17.303173759493497
43064,18.91847016040225,18.91847016040225
43072,19.677957529828916,19.677957529828916
43220,15.621585076215217,15.621585076215217
43563,17.155396844741265,17.155396844741265
44215,16.00156183470237,16.00156183470237
44976,18.326370064481125,18.326370064481125
44979,18.744639744138983,18.744639744138983
45154,17.704848225876823,17.704848225876823
46512,16.257604608663982,16.399803890548615
47770,15.801032964388547,15.801032964388547
48190,16.935318604087552,16.935318604087552
50457,19.84439801564649,19.84439801564649
51509,19.615947898837742,19.615947898837742
52749,18.380492486078616,18.380492486078616
52760,17.783788042482136,17.83281168865625
52783,18.15757916025697,18.30749015310988
52984,19.80356254522981,19.812975891783424
53159,18.252263536113343,18.252263536113343
55422,18.40040042639138,18.406923206526972
57129,18.425585525820015,18.425585525820015
59586,16.369243108500857,17.244014368991863
63043,18.559575059847155,19.193246044094387
64750,19.328939304129257,19.328939304129257
64751,17.35822419736261,17.35822419736261
70068,17.88612172981803,18.30825841338179
72119,17.887310420844543,17.887310420844543
74508,15.372650415431167,16.610913707343627
85946,16.07561926785831,16.07561926785831
86024,18.643142799100808,18.643142799100808
86058,19.181272877257623,19.181272877257623
86092,18.692496240844182,18.702136776026155
86110,17.9220393127471,17.96207702938881
86116,18.116361247259924,18.116361247259924
86117,18.894321612914606,18.894321612914606
86119,19.826152573425787,19.83321614140632
86224,18.586731513155172,18.586731513155172
86307,18.26183885760252,18.26183885760252
86311,21.102637852983904,21.103400010146522
86336,19.68177242933684,19.68177242933684
86486,18.812278003077065,18.812278003077065
86668,2.302585092994046,2.302585092994046
86780,19.52262082271315,19.52262082271315
86860,19.016583456678493,19.016583456678493
87014,18.352135818551155,18.352135818551155
87118,19.922717391441484,19.94092716066404
87186,10.324530690607611,10.324530690607611
87220,18.332400388332335,18.38438004420733
87228,12.169491645267174,12.169491645267174
87359,20.359009915589915,20.359009915589915
87800,14.195308395323748,14.195308395323748
88735,18.17538931664488,18.17538931664488
89137,20.22753085452605,20.22753085452605
89151,18.19363331425273,18.393131263022013
90306,18.82091455934458,18.82091455934458
90863,19.44953105250927,19.46182268660533
91361,16.802447287323673,16.922722576445118
91427,17.889581219858503,17.889581219858503
91430,16.819151872435246,16.819151872435246
91698,18.371764789871715,18.371764789871715
91746,17.516443056421636,17.516443056421636
91799,17.698557791155846,17.698557791155846
91945,16.16685667184595,16.16685667184595
92012,19.767026708021255,19.767026708021255
93220,19.172096832636285,19.172096832636285
93295,18.516313647231392,18.57076953690383
93369,15.977732863111667,15.977732863111667
94032,20.485315423096832,20.485315423096832
94899,17.896732544581063,17.896732544581063
95051,12.3803326283129,12.3803326283129
96676,17.54426990696193,17.54426990696193
96677,18.611790446623086,18.611790446623086
96850,16.811242831518264,16.811242831518264
96871,18.153832283489223,18.153832283489223
96937,18.023077534965914,18.023077534965914
97307,14.693235082449513,14.693235082449513
97445,16.140259801387984,16.140259801387984
97459,18.725809730007867,18.725809730007867
97460,18.35454094144782,18.35454094144782
97771,16.406114252362038,17.099604504239462
98513,18.334612943472553,18.334612943472553
99606,18.67565524044879,18.67565524044879
99635,15.312778153923068,15.312778153923068
100286,18.224065217389626,18.224065217389626
100965,19.041546034056076,19.041546034056076
101385,15.159290607986984,15.159290607986984
101688,18.094667724521287,18.094667724521287
102019,17.182343503029074,17.183226989140838
103372,19.252442878913403,19.252442878913403
103577,17.78101522809468,18.009153035364296
104833,17.639272418819758,17.673751363721852
104847,17.500541214951607,17.500541214951607
105322,15.271188918306112,15.891679061594182
105625,16.63864653074509,16.63864653074509
106000,16.458597472173157,16.458597472173157
106011,15.927278064901813,15.927278064901813
106768,19.920303790379258,19.920303790379258
106784,16.137737186848604,16.137737186848604
106790,14.645963187928695,14.645963187928695
107467,16.09955808713181,16.09955808713181
107469,18.326790591431884,18.326790591431884
107473,17.834323722622695,17.834323722622695
107674,18.647222207852536,18.68490707369975
107725,16.8614013447852,16.8614013447852
108693,17.562416887080932,17.5739741537305
109076,17.28817760355133,17.28817760355133
109592,18.649633453387086,18.649633453387086
109608,19.520150914534536,19.520150914534536
110021,15.4057656509816,15.4057656509816
110127,18.991014081790198,18.991014081790198
110177,17.1337202023851,17.1337202023851
111751,13.850183303467764,14.905999945012834
112537,15.427018725939767,15.427018725939767
112636,16.458231454230773,16.458231454230773
115142,15.538277155705378,15.538277155705378
115225,16.454567887579532,16.454567887579532
115570,18.60300230074632,18.60300230074632
115776,19.209234731466264,19.209234731466264
115822,17.312028331499825,17.312028331499825
115838,17.646089010558512,17.64981053401698
115840,17.384058830326925,17.401193819249762
116661,16.45801707514424,16.45801707514424
116669,18.923473268601306,18.923473268601306
117693,16.24458062578987,16.24458062578987
117927,16.441495746801653,16.441495746801653
119674,16.92568014848925,17.018391260182092
120794,19.36947563740818,19.372738389166184
121938,20.712462797058002,20.712964746424262
122123,15.394449678501735,15.903623064602842
122776,15.27753557397585,15.27753557397585
122945,15.19097473377256,15.19097473377256
123213,14.914122846632385,14.914122846632385
123255,14.802639550879526,14.802639550879526
123724,13.007529579088038,13.02740743485058
123800,16.408479377557285,16.4244430866195
123932,17.525550026531,17.525550026531
124188,17.213626028747427,17.213626028747427
124901,10.870547441461856,10.870547441461856
124949,18.968802152462054,18.968802152462054
124950,16.524538547542157,16.524538547542157
124951,15.137913122108767,15.137913122108767
125570,19.637313228300346,19.637313228300346
126125,19.28728896360945,19.297488039204453
126166,15.717373427569491,15.717373427569491
131295,20.387466574627187,20.387466574627187
131635,20.297743308415054,20.297743308415054
131989,17.155906257933005,18.164829938281294
134011,18.44407890935125,18.44407890935125
134897,19.666085789200338,19.666085789200338
135179,18.882739269282908,18.882739269282908
135416,19.81486921940004,19.81486921940004
135498,18.322124195390558,18.322124195390558
136214,19.6621798642511,19.6621798642511
137697,20.751436189329638,20.751436189329638
138706,14.234086673289104,14.234086673289104
138908,16.79998767925578,16.79998767925578
141290,17.232299753092274,17.232299753092274
142680,17.87273271103766,17.995317300568157
143757,16.86635047451999,16.86635047451999
144200,14.307289991654015,15.429468439928103
145784,7.996317231796746,7.996317231796746
148065,18.23508773779857,18.23508773779857
149704,16.161424069771268,16.161424069771268
155474,17.532947269251572,17.532947269251572
158391,13.192568314043449,13.192568314043449
159616,15.167989570589434,15.167989570589434
164397,14.715629224070774,14.715629224070774
165778,16.0027767144146,16.0027767144146
166373,16.91405245641896,16.91405245641896
166378,17.416728551102494,17.416728551102494
166379,16.25490436728583,16.25490436728583
166381,14.498303377240948,14.822387419778378
167613,19.26978648200063,19.26978648200063
168182,4.442651256490317,4.442651256490317
168186,12.03279011338689,12.03279011338689
168880,18.80739820128088,18.80739820128088
170452,18.437012462450824,18.437012462450824
170754,16.50207777676427,16.50207777676427
173344,12.380933252319778,13.561230593968652
173710,19.72876478401082,19.72876478401082
174245,17.28607997922007,17.28607997922007
176097,18.143366631306257,18.143366631306257
177675,16.535443347319898,16.535443347319898
178106,15.226497531674536,15.226497531674536
179244,17.52763430807157,17.52763430807157
179892,18.151639405790796,18.177901308064637
179919,19.108064836724157,19.116514213205893
182813,16.03523815442746,16.5248767594247
184977,15.08371371094752,15.08371371094752
185103,19.975085658014695,19.975085658014695
188197,16.004658159732166,16.004658159732166
192492,18.368019859236064,18.554340164630947
195441,18.579996049823492,18.579996049823492
201576,17.234986333974124,17.234986333974124
206559,10.886445787656298,10.886445787656298
207621,10.75377369651795,11.020087096218624
207632,8.877800393882575,8.877800393882575
209131,20.31205251647548,20.31205251647548
210006,17.260019600354163,17.260019600354163
210303,17.533027054678378,17.533027054678378
211721,17.95970163739681,17.960416508462647
212123,4.3694478524670215,4.3694478524670215
212562,19.05429877681993,19.05429877681993
215456,17.701600181365915,17.701600181365915
217704,19.22565820205261,19.22565820205261
219691,13.25830760679564,13.25830760679564
221111,18.574631512370097,18.574631512370097
221537,14.077874822431765,14.077874822431765
221539,13.827625870285557,13.827625870285557
221622,16.665079186902968,16.665079186902968
221966,17.61161155994084,17.61161155994084
222634,18.538130461842332,18.538130461842332
222639,17.92879216064807,17.94273419709062
228887,17.81740409890672,18.329832552157143
229932,20.030495455388806,20.030495455388806
230161,17.031271015109905,17.031271015109905
232844,18.42144387269554,18.42144387269554
239766,16.07902973843691,16.441088157145195
240690,17.399029496420383,17.399029496420383
241729,17.48673507683949,17.48673507683949
247028,17.937794488875618,17.937794488875618
248339,17.525321462797745,17.525321462797745
255478,11.700897693272998,11.700897693272998
256322,18.504864223707063,18.504864223707063
256377,17.75315282409472,17.831752947206894
257960,14.781432623934744,14.781432623934744
258372,16.723230954195053,16.723230954195053
261307,20.748437466497155,20.748437466497155
264338,17.32392950246117,17.32392950246117
264914,11.183087174985056,11.183087174985056
265865,15.687312734865866,15.687312734865866
266672,19.659895828104972,19.76405573420974
267922,17.034386382832476,17.034386382832476
269098,16.90157907085542,16.90157907085542
270252,18.8338877196503,18.8338877196503
272673,15.201804919084164,15.201804919084164
278920,18.20436217437474,18.20436217437474
280504,17.74872360033959,17.74872360033959
281644,18.541944993147393,18.541944993147393
284433,20.52131099317733,20.522828029363772
285564,18.38908685171922,18.38908685171922
286038,12.516167566580286,13.826517261352521
286162,18.0051652999907,18.0051652999907
286904,15.88237331743725,15.88237331743725
286951,17.035745458870107,17.035745458870107
288491,18.373635225503147,18.373635225503147
295130,19.55612925770445,19.55612925770445
306031,18.56348523568515,18.56348523568515
307637,18.681754861153046,18.681754861153046
312735,17.859596430761364,17.859596430761364
312977,15.911690109322544,15.911690109322544
313086,19.580962535911013,19.580968316415905
313576,16.32630024971174,16.32630024971174
314023,16.1835269609413,16.1835269609413
315595,16.826131444012017,16.826131444012017
320064,13.923568622878822,13.93972707654018
328372,18.76025140570738,18.795309848511188
330605,15.663504162166285,15.663504162166285
343944,16.08763644347361,16.08763644347361
344555,18.234687542914674,18.234687542914674
350836,15.58602442931467,15.58602442931467
351684,17.900953535040465,17.900953535040465
357173,17.783573914655506,17.783573914655506
363966,14.77409420202868,14.77409420202868
366444,17.399029496420383,17.399029496420383
366826,17.17935215308266,17.17935215308266
369004,1.0986122886681098,1.0986122886681098
373538,16.393302252322158,16.393302252322158
374511,15.226497531674536,15.226497531674536
376650,18.64244186815439,18.64244186815439
376863,15.91678012541571,15.91678012541571
376970,12.0015054797889,12.0015054797889
377545,15.808711380167136,15.808711380167136
381396,2.302585092994046,2.302585092994046
382685,18.583640175414903,18.583640175414903
386534,19.01963408791204,19.0271258278724
386818,9.757131416174783,9.757131416174783
387219,16.808025330374697,17.214939410032798
387618,18.386282851878786,18.386282851878786
389767,19.014448760484527,19.248505867409293
390096,18.420338215296123,18.420338215296123
391739,17.346363945129387,17.346363945129387
395591,12.889177065965498,12.889177065965498
397842,18.498078088042664,18.498078088042664
401562,19.319311850500466,19.319311850500466
402074,19.35784730350769,19.35784730350769
403374,19.201566763920315,19.201566763920315
404609,18.960326374787847,18.960326374787847
404825,19.970841765098108,19.970841765098108
405393,17.447810216100773,17.447810216100773
409343,16.972832927283513,16.972832927283513
410261,17.380769260693206,17.380769260693206
416468,20.09190025570506,20.09190025570506
416491,12.737618122870504,12.737618122870504
419784,17.665658159674333,17.665658159674333
424202,16.61833018663006,16.61833018663006
426103,18.218634887834515,18.218634887834515
434270,16.300417207752275,16.300417207752275
436295,18.819755564260785,18.819755564260785
437451,18.064975458314464,18.064975458314464
437628,19.257429130950637,19.257429130950637
439053,15.937703831023928,15.937703831023928
446782,13.800404026727959,13.800404026727959
448150,20.478787533456888,20.478787533456888
449462,16.732868339931525,16.732868339931525
453993,19.940722062845307,19.964908154853966
454520,16.65676804917546,16.65676804917546
463394,17.313639803789584,17.313639803789584
466004,17.183061941501055,17.183061941501055
468222,20.26351679642114,20.26351679642114
468552,20.52552251000142,20.52552251000142
469613,14.29927161828731,14.29927161828731
471435,18.197537192638155,18.197537192638155
473843,10.411659658836555,10.411659658836555
476054,15.581074569228678,15.581074569228678
476065,13.979849383916925,15.438744170610075
476961,15.68484245546732,15.68484245546732
479888,17.15229989886481,17.15229989886481
